#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -3.222
#! SET max_es.morethan 219.392
#! SET nbins_es.morethan  631
#! SET periodic_es.morethan false
   25.399800000   -0.000000000   -0.000000000
   25.753155556   -0.000000000   -0.000000000
   26.106511111   -0.000000000   -0.000000000
   26.459866667   -0.000000000   -0.000000000
   26.813222222   -0.000000000   -0.000000000
   27.166577778   -0.000000000   -0.000000000
   27.519933333   -0.000000000   -0.000000000
   27.873288889   -0.000000000   -0.000000000
   28.226644444   -0.000000000   -0.000000000
   28.580000000   -0.000000000   -0.000000000
   28.933355556   -0.000000000   -0.000000000
   29.286711111   -0.000000000   -0.000000000
   29.640066667   -0.000000000   -0.000000000
   29.993422222   -0.000000000   -0.000000000
   30.346777778   -0.000000000   -0.000000000
   30.700133333   -0.000000000   -0.000000000
   31.053488889   -0.000000000   -0.000000000
   31.406844444   -0.000000000   -0.000000000
   31.760200000   -0.000000000   -0.000000000
   32.113555556   -0.000000000   -0.000000000
   32.466911111   -0.000000000   -0.000000000
   32.820266667   -0.000000000   -0.000000000
   33.173622222   -0.000000000   -0.000000000
   33.526977778   -0.000000000   -0.000000000
   33.880333333   -0.000000000   -0.000000000
   34.233688889   -0.000000000   -0.000000000
   34.587044444   -0.000000000   -0.000000000
   34.940400000   -0.000000000   -0.000000000
   35.293755556   -0.000000000   -0.000000000
   35.647111111   -0.000000000   -0.000000000
   36.000466667   -0.000000000   -0.000000000
   36.353822222   -0.000000000   -0.000000000
   36.707177778   -0.000000000   -0.000000000
   37.060533333   -0.000000000   -0.000000000
   37.413888889   -0.000000000   -0.000000000
   37.767244444   -0.000000000   -0.000000000
   38.120600000   -0.000000000   -0.000000000
   38.473955556   -0.000000000   -0.000000000
   38.827311111   -0.000000000   -0.000000000
   39.180666667   -0.000000000   -0.000000000
   39.534022222   -0.000000000   -0.000000000
   39.887377778   -0.000000000   -0.000000000
   40.240733333   -0.000000000   -0.000000000
   40.594088889   -0.000000000   -0.000000000
   40.947444444   -0.000000000   -0.000000000
   41.300800000   -0.000000000   -0.000000000
   41.654155556   -0.000000000   -0.000000000
   42.007511111   -0.000000000   -0.000000000
   42.360866667   -0.000000000   -0.000000000
   42.714222222   -0.000000000   -0.000000000
   43.067577778   -0.000000000   -0.000000000
   43.420933333   -0.000000000   -0.000000000
   43.774288889   -0.000000000   -0.000000000
   44.127644444   -0.000000000   -0.000000000
   44.481000000   -0.000000000   -0.000000000
   44.834355556   -0.000000000   -0.000000000
   45.187711111   -0.000000000   -0.000000000
   45.541066667   -0.000000000   -0.000000000
   45.894422222   -0.000000000   -0.000000000
   46.247777778   -0.000000000   -0.000000000
   46.601133333   -0.000000000   -0.000000000
   46.954488889   -0.000000000   -0.000000000
   47.307844444   -0.000000000   -0.000000000
   47.661200000   -0.000000000   -0.000000000
   48.014555556   -0.000000000   -0.000000000
   48.367911111   -0.000000000   -0.000000000
   48.721266667   -0.000000000   -0.000000000
   49.074622222   -0.000000000   -0.000000000
   49.427977778   -0.000000000   -0.000000000
   49.781333333   -0.000000000   -0.000000000
   50.134688889   -0.000000000   -0.000000000
   50.488044444   -0.000000000   -0.000000000
   50.841400000   -0.000000000   -0.000000000
   51.194755556   -0.000000000   -0.000000000
   51.548111111   -0.000000000   -0.000000000
   51.901466667   -0.000000000   -0.000000000
   52.254822222   -0.000000000   -0.000000000
   52.608177778   -0.000000000   -0.000000000
   52.961533333   -0.000000000   -0.000000000
   53.314888889   -0.000000000   -0.000000000
   53.668244444   -0.000000000   -0.000000000
   54.021600000   -0.000000000   -0.000000000
   54.374955556   -0.000000000   -0.000000000
   54.728311111   -0.000000000   -0.000000000
   55.081666667   -0.000000000   -0.000000000
   55.435022222   -0.000000000   -0.000000000
   55.788377778   -0.000000000   -0.000000000
   56.141733333   -0.000000000   -0.000000000
   56.495088889   -0.000000000   -0.000000000
   56.848444444   -0.000000000   -0.000000000
   57.201800000   -0.000000000   -0.000000000
   57.555155556   -0.000000000   -0.000000000
   57.908511111   -0.000000000   -0.000000000
   58.261866667   -0.000000000   -0.000000000
   58.615222222   -0.000000000   -0.000000000
   58.968577778   -0.000000000   -0.000000000
   59.321933333   -0.000000000   -0.000000000
   59.675288889   -0.000000000   -0.000000000
   60.028644444   -0.000000000   -0.000000000
   60.382000000   -0.000000000   -0.000000000
   60.735355556   -0.000000000   -0.000000000
   61.088711111   -0.000000000   -0.000000000
   61.442066667   -0.000000000   -0.000000000
   61.795422222   -0.000000000   -0.000000000
   62.148777778   -0.000000000   -0.000000000
   62.502133333   -0.000000000   -0.000000000
   62.855488889   -0.000000000   -0.000000000
   63.208844444   -0.000000000   -0.000000000
   63.562200000   -0.000000000   -0.000000000
   63.915555556   -0.000000000   -0.000000000
   64.268911111   -0.000000000   -0.000000000
   64.622266667   -0.000000000   -0.000000000
   64.975622222   -0.000000000   -0.000000000
   65.328977778   -0.000000000   -0.000000000
   65.682333333   -0.000000000   -0.000000000
   66.035688889   -0.000000000   -0.000000000
   66.389044444   -0.000000000   -0.000000000
   66.742400000   -0.000000000   -0.000000000
   67.095755556   -0.000000000   -0.000000000
   67.449111111   -0.000000000   -0.000000000
   67.802466667   -0.000000000   -0.000000000
   68.155822222   -0.000000000   -0.000000000
   68.509177778   -0.000000000   -0.000000000
   68.862533333   -0.000000000   -0.000000000
   69.215888889   -0.000000000   -0.000000000
   69.569244444   -0.000000000   -0.000000000
   69.922600000   -0.000000000   -0.000000000
   70.275955556   -0.000000000   -0.000000000
   70.629311111   -0.000000000   -0.000000000
   70.982666667   -0.000000000   -0.000000000
   71.336022222   -0.000000000   -0.000000000
   71.689377778   -0.000000000   -0.000000000
   72.042733333   -0.000000000   -0.000000000
   72.396088889   -0.000000000   -0.000000000
   72.749444444   -0.000000000   -0.000000000
   73.102800000   -0.000000000   -0.000000000
   73.456155556   -0.000000000   -0.000000000
   73.809511111   -0.000000000   -0.000000000
   74.162866667   -0.000000000   -0.000000000
   74.516222222   -0.000000000   -0.000000000
   74.869577778   -0.000000000   -0.000000000
   75.222933333   -0.000000000   -0.000000000
   75.576288889   -0.000000000   -0.000000000
   75.929644444   -0.000000000   -0.000000000
   76.283000000   -0.000000000   -0.000000000
   76.636355556   -0.000000000   -0.000000000
   76.989711111   -0.000000000   -0.000000000
   77.343066667   -0.000000000   -0.000000000
   77.696422222   -0.000000000   -0.000000000
   78.049777778   -0.000000000   -0.000000000
   78.403133333   -0.000000000   -0.000000000
   78.756488889   -0.000000000   -0.000000000
   79.109844444   -0.000000000   -0.000000000
   79.463200000   -0.000000000   -0.000000000
   79.816555556   -0.000000000   -0.000000000
   80.169911111   -0.000000000   -0.000000000
   80.523266667   -0.000000000   -0.000000000
   80.876622222   -0.000000000   -0.000000000
   81.229977778   -0.000000000   -0.000000000
   81.583333333   -0.000000000   -0.000000000
   81.936688889   -0.000000000   -0.000000000
   82.290044444   -0.000000000   -0.000000000
   82.643400000   -0.000000000   -0.000000000
   82.996755556   -0.000000000   -0.000000000
   83.350111111   -0.000000000   -0.000000000
   83.703466667   -0.000000000   -0.000000000
   84.056822222   -0.000000000   -0.000000000
   84.410177778   -0.000000000   -0.000000000
   84.763533333   -0.000000000   -0.000000000
   85.116888889   -0.000000000   -0.000000000
   85.470244444   -0.000000000   -0.000000000
   85.823600000   -0.000000000   -0.000000000
   86.176955556   -0.000000000   -0.000000000
   86.530311111   -0.000000000   -0.000000000
   86.883666667   -0.000000000   -0.000000000
   87.237022222   -0.000000000   -0.000000000
   87.590377778   -0.000000000   -0.000000000
   87.943733333   -0.000000000   -0.000000000
   88.297088889   -0.000000000   -0.000000000
   88.650444444   -0.000000000   -0.000000000
   89.003800000   -0.000000000   -0.000000000
   89.357155556   -0.000000000   -0.000000000
   89.710511111   -0.000000000   -0.000000000
   90.063866667   -0.000000000   -0.000000000
   90.417222222   -0.000000000   -0.000000000
   90.770577778   -0.000000000   -0.000000000
   91.123933333   -0.000000000   -0.000000000
   91.477288889   -0.000000000   -0.000000000
   91.830644444   -0.000000000   -0.000000000
   92.184000000   -0.000000000   -0.000000000
   92.537355556   -0.000000000   -0.000000000
   92.890711111   -0.000000000   -0.000000000
   93.244066667   -0.000000000   -0.000000000
   93.597422222   -0.000000000   -0.000000000
   93.950777778   -0.000000000   -0.000000000
   94.304133333   -0.000000000   -0.000000000
   94.657488889   -0.000000000   -0.000000000
   95.010844444   -0.000000000   -0.000000000
   95.364200000   -0.000000000   -0.000000000
   95.717555556   -0.000000000   -0.000000000
   96.070911111   -0.000000000   -0.000000000
   96.424266667   -0.000000000   -0.000000000
   96.777622222   -0.000000000   -0.000000000
   97.130977778   -0.000000000   -0.000000000
   97.484333333   -0.000000000   -0.000000000
   97.837688889   -0.000000000   -0.000000000
   98.191044444   -0.000000000   -0.000000000
   98.544400000   -0.000000000   -0.000000000
   98.897755556   -0.000000000   -0.000000000
   99.251111111   -0.000000000   -0.000000000
   99.604466667   -0.000000000   -0.000000000
   99.957822222   -0.000000000   -0.000000000
  100.311177778   -0.000000000   -0.000000000
  100.664533333   -0.000000000   -0.000000000
  101.017888889   -0.000000000   -0.000000000
  101.371244444   -0.000000000   -0.000000000
  101.724600000   -0.000000000   -0.000000000
  102.077955556   -0.000000000   -0.000000000
  102.431311111   -0.000000000   -0.000000000
  102.784666667   -0.000000000   -0.000000000
  103.138022222   -0.000000000   -0.000000000
  103.491377778   -0.000000000   -0.000000000
  103.844733333   -0.000000000   -0.000000000
  104.198088889   -0.000000000   -0.000000000
  104.551444444   -0.000000000   -0.000000000
  104.904800000   -0.000000000   -0.000000000
  105.258155556   -0.000000000   -0.000000000
  105.611511111   -0.000000000   -0.000000000
  105.964866667   -0.000000000   -0.000000000
  106.318222222   -0.000000000   -0.000000000
  106.671577778   -0.000000000   -0.000000000
  107.024933333   -0.000000000   -0.000000000
  107.378288889   -0.000000000   -0.000000000
  107.731644444   -0.000000000   -0.000000000
  108.085000000   -0.000000000   -0.000000000
  108.438355556   -0.000000000   -0.000000000
  108.791711111   -0.000000000   -0.000000000
  109.145066667   -0.000000000   -0.000000000
  109.498422222   -0.000000000   -0.000000000
  109.851777778   -0.000000000   -0.000000000
  110.205133333   -0.000000000   -0.000000000
  110.558488889   -0.000000000   -0.000000000
  110.911844444   -0.000000000   -0.000000000
  111.265200000   -0.000000000   -0.000000000
  111.618555556   -0.000000000   -0.000000000
  111.971911111   -0.000000000   -0.000000000
  112.325266667   -0.000000000   -0.000000000
  112.678622222   -0.000000000   -0.000000000
  113.031977778   -0.000000000   -0.000000000
  113.385333333   -0.000000000   -0.000000000
  113.738688889   -0.000000000   -0.000000000
  114.092044444   -0.000000000   -0.000000000
  114.445400000   -0.000000000   -0.000000000
  114.798755556   -0.000000000   -0.000000000
  115.152111111   -0.000000000   -0.000000000
  115.505466667   -0.000000000   -0.000000000
  115.858822222   -0.000000000   -0.000000000
  116.212177778   -0.000000000   -0.000000000
  116.565533333   -0.000000000   -0.000000000
  116.918888889   -0.000000000   -0.000000000
  117.272244444   -0.000000000   -0.000000000
  117.625600000   -0.000000000   -0.000000000
  117.978955556   -0.000000000   -0.000000000
  118.332311111   -0.000000000   -0.000000000
  118.685666667   -0.000000000   -0.000000000
  119.039022222   -0.000000000   -0.000000000
  119.392377778   -0.000000000   -0.000000000
  119.745733333   -0.000000000   -0.000000000
  120.099088889   -0.000000000   -0.000000000
  120.452444444   -0.000000000   -0.000000000
  120.805800000   -0.000000000   -0.000000000
  121.159155556   -0.000000000   -0.000000000
  121.512511111   -0.000000000   -0.000000000
  121.865866667   -0.000000000   -0.000000000
  122.219222222   -0.000000000   -0.000000000
  122.572577778   -0.000000000   -0.000000000
  122.925933333   -0.000000000   -0.000000000
  123.279288889   -0.000000000   -0.000000000
  123.632644444   -0.000000000   -0.000000000
  123.986000000   -0.000000000   -0.000000000
  124.339355556   -0.000000000   -0.000000000
  124.692711111   -0.000000000   -0.000000000
  125.046066667   -0.000000000   -0.000000000
  125.399422222   -0.000000000   -0.000000000
  125.752777778   -0.000000000   -0.000000000
  126.106133333   -0.000000000   -0.000000000
  126.459488889   -0.000000000   -0.000000000
  126.812844444   -0.000000000   -0.000000000
  127.166200000   -0.000000000   -0.000000000
  127.519555556   -0.000000000   -0.000000000
  127.872911111   -0.000000000   -0.000000000
  128.226266667   -0.000000000   -0.000000000
  128.579622222   -0.000000000   -0.000000000
  128.932977778   -0.000000000   -0.000000000
  129.286333333   -0.000000000   -0.000000000
  129.639688889   -0.000000000   -0.000000000
  129.993044444   -0.000000000   -0.000000000
  130.346400000   -0.000000000   -0.000000000
  130.699755556   -0.000000000   -0.000000000
  131.053111111   -0.000000000   -0.000000000
  131.406466667   -0.000000000   -0.000000000
  131.759822222   -0.000000000   -0.000000000
  132.113177778   -0.000000000   -0.000000000
  132.466533333   -0.000000000   -0.000000000
  132.819888889   -0.000000000   -0.000000000
  133.173244444   -0.000000000   -0.000000000
  133.526600000   -0.000000000   -0.000000000
  133.879955556   -0.000000000   -0.000000000
  134.233311111   -0.000000000   -0.000000000
  134.586666667   -0.000000000   -0.000000000
  134.940022222   -0.000000000   -0.000000000
  135.293377778   -0.000000000   -0.000000000
  135.646733333   -0.000000000   -0.000000000
  136.000088889   -0.000000000   -0.000000000
  136.353444444   -0.000000000   -0.000000000
  136.706800000   -0.000000000   -0.000000000
  137.060155556   -0.000000000   -0.000000000
  137.413511111   -0.000000000   -0.000000000
  137.766866667   -0.000000000   -0.000000000
  138.120222222   -0.000000000   -0.000000000
  138.473577778   -0.000000000   -0.000000000
  138.826933333   -0.000000000   -0.000000000
  139.180288889   -0.000000000   -0.000000000
  139.533644444   -0.000000000   -0.000000000
  139.887000000   -0.000000000   -0.000000000
  140.240355556   -0.000000000   -0.000000000
  140.593711111   -0.000000000   -0.000000000
  140.947066667   -0.000000000   -0.000000000
  141.300422222   -0.000000000   -0.000000000
  141.653777778   -0.000000000   -0.000000000
  142.007133333   -0.000000000   -0.000000000
  142.360488889   -0.000000000   -0.000000000
  142.713844444   -0.000000000   -0.000000000
  143.067200000   -0.000000000   -0.000000000
  143.420555556   -0.000000000   -0.000000000
  143.773911111   -0.000000000   -0.000000000
  144.127266667   -0.000000000   -0.000000000
  144.480622222   -0.000000000   -0.000000000
  144.833977778   -0.000000000   -0.000000000
  145.187333333   -0.000000000   -0.000000000
  145.540688889   -0.000000000   -0.000000000
  145.894044444   -0.000000000   -0.000000000
  146.247400000   -0.000000000   -0.000000000
  146.600755556   -0.000000000   -0.000000000
  146.954111111   -0.000000000   -0.000000000
  147.307466667   -0.000000000   -0.000000000
  147.660822222   -0.000000000   -0.000000000
  148.014177778   -0.000000000   -0.000000000
  148.367533333   -0.216098018   -1.072917659
  148.720888889   -0.860316393   -2.805531628
  149.074244444   -2.415395068   -6.376952853
  149.427600000   -5.675680038  -12.541553911
  149.780955556  -11.578733305  -21.190451142
  150.134311111  -20.725931907  -30.399256340
  150.487666667  -32.717976897  -36.806253290
  150.841022222  -45.809736200  -35.846314585
  151.194377778  -57.012189621  -26.241414775
  151.547733333  -63.713367738  -11.330188558
  151.901088889  -65.228232397    1.830362273
  152.254444444  -63.462076380    6.291503652
  152.607800000  -61.881795732    1.293585237
  152.961155556  -63.123968883   -8.509555956
  153.314511111  -67.599806878  -15.914919827
  153.667866667  -73.568084519  -16.699854321
  154.021222222  -78.734057745  -11.918027393
  154.374577778  -81.806668806   -5.865554829
  154.727933333  -82.938457012   -0.756413892
  155.081288889  -82.412545500    3.774956821
  155.434644444  -80.262890819    8.800941195
  155.788000000  -76.252132473   13.528382885
  156.141355556  -71.180836495   14.242199274
  156.494711111  -66.927089568    8.609494440
  156.848066667  -65.459670058   -0.461719454
  157.201422222  -66.992784971   -7.374647037
  157.554777778  -69.926974993   -8.165788975
  157.908133333  -71.991598280   -3.025353860
  158.261488889  -72.098848954    1.661922788
  158.614844444  -71.585950863    0.518361587
  158.968200000  -72.428901647   -6.036132374
  159.321555556  -76.166473655  -15.171339316
  159.674911111  -83.142687419  -23.793806017
  160.028266667  -92.887897957  -31.367776739
  160.381622222 -105.382354729  -39.448697495
  160.734977778 -120.671650529  -46.561570891
  161.088333333 -137.778499915  -48.336144435
  161.441688889 -153.498709689  -39.182702905
  161.795044444 -163.904927118  -18.386147520
  162.148400000 -166.260612061    4.840234976
  162.501755556 -161.491718965   20.069142848
  162.855111111 -153.876783505   20.199276372
  163.208466667 -149.088637184    4.692643536
  163.561822222 -151.839313391  -20.815068920
  163.915177778 -163.458832421  -43.803777985
  164.268533333 -181.422120733  -55.291357688
  164.621888889 -200.575612366  -50.269479495
  164.975244444 -215.011029199  -29.240300849
  165.328600000 -220.431774672   -0.696164441
  165.681955556 -215.661543558   26.511054877
  166.035311111 -203.180978784   41.958983181
  166.388666667 -187.975588503   41.241544932
  166.742022222 -175.980933273   24.729155721
  167.095377778 -171.824314987   -2.326373002
  167.448733333 -177.649143063  -30.369218503
  167.802088889 -192.248382427  -50.284784798
  168.155444444 -211.697100589  -57.064126987
  168.508800000 -230.969076599  -51.102413698
  168.862155556 -246.733776849  -37.808575577
  169.215511111 -258.034863366  -26.889529500
  169.568866667 -266.700221593  -23.328887750
  169.922222222 -275.294402191  -25.964287630
  170.275577778 -285.102359011  -29.001537687
  170.628933333 -294.913370372  -24.662456095
  170.982288889 -301.597884642  -11.701243069
  171.335644444 -302.579806885    6.333791269
  171.689000000 -297.541624453   21.065302625
  172.042355556 -289.093234089   24.826773110
  172.395711111 -281.576862564   16.333265306
  172.749066667 -278.264278633    1.879803835
  173.102422222 -280.057540241  -10.106004324
  173.455777778 -284.350834873  -13.015021635
  173.809133333 -288.493043670  -10.319006394
  174.162488889 -292.009610612  -10.754724507
  174.515844444 -296.882520601  -18.628263948
  174.869200000 -305.760812988  -31.830376071
  175.222555556 -319.112483207  -42.823682552
  175.575911111 -334.816160647  -44.141301749
  175.929266667 -348.918670610  -33.945546321
  176.282622222 -358.199581045  -18.628898238
  176.635977778 -362.623400626   -6.876763321
  176.989333333 -364.007330229   -2.417921950
  177.342688889 -365.183567567   -5.382416535
  177.696044444 -368.304286077  -12.281766201
  178.049400000 -373.756195904  -17.745019151
  178.402755556 -380.362389888  -19.250725571
  178.756111111 -386.939862156  -17.058149036
  179.109466667 -392.400303196  -13.045855905
  179.462822222 -396.022038486   -7.160856621
  179.816177778 -397.374405701   -0.728261260
  180.169533333 -396.850990492    4.306428607
  180.522888889 -394.870819705    6.544820093
  180.876244444 -392.441079035    6.939331895
  181.229600000 -389.988421329    7.159997723
  181.582955556 -387.194682844    8.699756896
  181.936311111 -384.122445172    8.183091956
  182.289666667 -382.201579874    1.135397437
  182.643022222 -383.916433541  -11.565887523
  182.996377778 -390.517774447  -24.960179953
  183.349733333 -400.687424302  -30.953484928
  183.703088889 -410.832700059  -24.276670728
  184.056444444 -417.576569213  -13.944367156
  184.409800000 -421.463414322  -10.185817195
  184.763155556 -426.894751449  -22.822009860
  185.116511111 -438.914555219  -46.025541654
  185.469866667 -459.329784789  -68.511923218
  185.823222222 -485.571072133  -75.997557192
  186.176577778 -510.723783745  -63.049055197
  186.529933333 -528.996982926  -39.424804112
  186.883288889 -538.836496013  -18.218937626
  187.236644444 -543.449330906  -10.647213002
  187.590000000 -548.383611459  -18.579235231
  187.943355556 -557.232484041  -31.371842329
  188.296711111 -569.780246201  -38.171959632
  188.650066667 -582.839259849  -34.154522565
  189.003422222 -592.876001127  -22.063893468
  189.356777778 -598.317502349   -9.423376404
  189.710133333 -600.144953586   -2.892602472
  190.063488889 -601.049753412   -3.240140550
  190.416844444 -603.160616460   -9.186818171
  190.770200000 -607.825635051  -18.133919057
  191.123555556 -616.074359817  -27.844212171
  191.476911111 -627.440612635  -35.897173263
  191.830266667 -641.049007154  -39.971130358
  192.183622222 -654.663234092  -35.352802539
  192.536977778 -665.390690448  -24.723155463
  192.890333333 -671.583960235  -10.225421182
  193.243688889 -673.254937667   -1.071922130
  193.597044444 -673.916889259   -3.818707231
  193.950400000 -676.854860654  -13.802404191
  194.303755556 -683.477118506  -23.475552197
  194.657111111 -692.480372874  -25.878052438
  195.010466667 -700.860351313  -21.553176381
  195.363822222 -707.278753955  -15.718558343
  195.717177778 -712.350494620  -14.184213027
  196.070533333 -717.912393178  -17.955902919
  196.423888889 -725.033061892  -22.037766924
  196.777244444 -733.018453546  -22.388604674
  197.130600000 -740.036171523  -17.163990426
  197.483955556 -745.014845946  -11.598142468
  197.837311111 -748.910860147  -11.334059785
  198.190666667 -753.609272619  -16.089127090
  198.544022222 -760.421542131  -22.391397569
  198.897377778 -769.093993127  -25.683702872
  199.250733333 -778.151816324  -25.456455777
  199.604088889 -787.420560902  -27.277700996
  199.957444444 -797.682988241  -31.415097728
  200.310800000 -809.784920998  -36.881769196
  200.664155556 -823.057756197  -36.753336138
  201.017511111 -834.956406517  -29.091483345
  201.370866667 -842.793754898  -16.027833565
  201.724222222 -846.702762859   -7.616366097
  202.077577778 -849.336610573   -9.262956047
  202.430933333 -853.673319568  -16.505851871
  202.784288889 -860.863265016  -23.740410695
  203.137644444 -869.790279732  -25.281399536
  203.491000000 -878.174676115  -21.570040897
  203.844355556 -884.910343983  -16.028016207
  204.197711111 -889.618535201  -10.704594712
  204.551066667 -892.321607675   -5.575390170
  204.904422222 -893.769113688   -3.393592556
  205.257777778 -895.384425075   -7.041711543
  205.611133333 -899.172452887  -14.890582565
  205.964488889 -906.169814706  -24.379530279
  206.317844444 -915.703512676  -28.705512253
  206.671200000 -925.690174006  -26.836977017
  207.024555556 -933.967977969  -19.504666621
  207.377911111 -939.317782676  -10.732246106
  207.731266667 -941.476690443   -1.409691139
  208.084622222 -940.518168156    7.341788672
  208.437977778 -936.409817541   14.800448170
  208.791333333 -930.294976015   18.507391447
  209.144688889 -924.129909243   15.096041978
  209.498044444 -920.448624962    4.735913989
  209.851400000 -920.807679406   -6.071664645
  210.204755556 -924.410785184  -12.324453289
  210.558111111 -928.182603378   -7.437745726
  210.911466667 -927.878193967   11.279515597
  211.264822222 -919.274422734   38.938249230
  211.618177778 -900.952204963   62.181966175
  211.971533333 -877.006842273   69.150229324
  212.324888889 -854.801172224   52.426063667
  212.678244444 -841.776780788   20.714265040
  213.031600000 -839.374032785   -4.037337272
  213.384955556 -840.599743630    3.824228427
  213.738311111 -831.630158757   53.913278944
  214.091666667 -797.742410599  142.348384476
  214.445022222 -729.343134406  244.633072372
  214.798377778 -626.840151310  330.125909452
  215.151733333 -501.158539325  373.247192898
  215.505088889 -369.385874984  364.134905274
  215.858444444 -248.999382931  311.094061134
  216.211800000 -152.411582559  233.326833638
  216.565155556  -84.170486656  154.248507158
  216.918511111  -41.557699627   90.319451584
  217.271866667  -18.154159748   46.181229204
  217.625222222   -6.773962489   20.240708498
  217.978577778   -2.048182639    7.774600432
  218.331933333   -0.424822642    2.621011900
  218.685288889   -0.000000000   -0.000000000
  219.038644444   -0.000000000   -0.000000000
  219.392000000   -0.000000000   -0.000000000
